UserId,EventTag,TagValue1,TagValue2,EventMs,TagDate
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature5,,220047,2019-05-21 15:57:30.625
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature5,,220049,2019-05-21 15:57:30.627
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature5,,220050,2019-05-21 15:57:30.628
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature5,,220052,2019-05-21 15:57:30.63
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature5,,220053,2019-05-21 15:57:30.631
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature11,logTimeStamp,220058,2019-05-21 15:57:30.636
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,"1122,1242,1350,1474,1602,1634",231154,2019-05-21 15:57:41.732
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,dansen,231154,2019-05-21 15:57:41.732
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,dichtbij,231157,2019-05-21 15:57:41.735
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,"2363,2599,2635,2805,2918,3009,3188,3358",231158,2019-05-21 15:57:41.736
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,twee personen,231159,2019-05-21 15:57:41.737
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,"4266,4472,4771,4958,5095,5202,5254,5326,5492,5536,5748,5814,5925",231160,2019-05-21 15:57:41.738
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,langzaam,231161,2019-05-21 15:57:41.739
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,"7593,7681,7813,7881,8086,8286,8439,8503",231162,2019-05-21 15:57:41.74
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,muziek,231164,2019-05-21 15:57:41.742
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,"8835,9063,9175,9299,9415,9515",231165,2019-05-21 15:57:41.743
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,,231167,2019-05-21 15:57:41.745
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,,231168,2019-05-21 15:57:41.746
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,,231170,2019-05-21 15:57:41.748
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,,231171,2019-05-21 15:57:41.749
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,,231173,2019-05-21 15:57:41.751
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,,231174,2019-05-21 15:57:41.752
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,,231176,2019-05-21 15:57:41.754
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,,231177,2019-05-21 15:57:41.755
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature11,,231179,2019-05-21 15:57:41.757
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature11,,231180,2019-05-21 15:57:41.758
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature1,logTimeStamp,231185,2019-05-21 15:57:41.763
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,"2062,2258,2330,2469,2545,2637",251611,2019-05-21 15:58:02.189
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,zakken,251611,2019-05-21 15:58:02.189
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,bergen,251613,2019-05-21 15:58:02.191
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,"3989,4077,4177,4371,4431,4523",251614,2019-05-21 15:58:02.192
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,beneden,251616,2019-05-21 15:58:02.194
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,"5151,5235,5362,5445,5632,5810,5878",251617,2019-05-21 15:58:02.195
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,afleiding,251619,2019-05-21 15:58:02.197
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,"8605,8752,8888,8969,9016,9218,9302,9354,9576,12565,12742,12837,12957,13069,13181,13245,13411,13471",251620,2019-05-21 15:58:02.198
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,"slechter gaan ",251623,2019-05-21 15:58:02.201
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,"16670,16746,16870,17058,17192,17304,17448,17556,17640,17776,17909,18073,18141,18213",251624,2019-05-21 15:58:02.202
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,,251626,2019-05-21 15:58:02.204
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,,251626,2019-05-21 15:58:02.204
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,,251628,2019-05-21 15:58:02.206
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,,251629,2019-05-21 15:58:02.207
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,,251631,2019-05-21 15:58:02.209
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,,251632,2019-05-21 15:58:02.21
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,,251634,2019-05-21 15:58:02.212
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,,251635,2019-05-21 15:58:02.213
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature1,,251638,2019-05-21 15:58:02.216
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature1,,251639,2019-05-21 15:58:02.217
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature16,logTimeStamp,251644,2019-05-21 15:58:02.222
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,vorm veranderen,304425,2019-05-21 15:58:55.003
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,"21709,21840,21981,22073,22177,22257,22321,22484,22619,22715,22811,22990,23056,23145,23212",304426,2019-05-21 15:58:55.004
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,kracht,304429,2019-05-21 15:58:55.007
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,"23632,23687,23844,23915,24131,24235,24390,24490,24534,24650,24778,24894,24990,25102,25271,25375,25527",304430,2019-05-21 15:58:55.008
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,sterk,304432,2019-05-21 15:58:55.01
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,"26412,29291,29468,29556,29696,29741",304435,2019-05-21 15:58:55.013
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,flexibel,304436,2019-05-21 15:58:55.014
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,"37137,37343,37435,37825,38263,38383,38543,38705,38805",304437,2019-05-21 15:58:55.015
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,warmte,304438,2019-05-21 15:58:55.016
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,"39267,39481,44259,44403,44515,44639,44731,44915,48679,48754,51073,51278,51383,51487,51622,51674",304439,2019-05-21 15:58:55.017
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,,304441,2019-05-21 15:58:55.019
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,,304442,2019-05-21 15:58:55.02
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,,304445,2019-05-21 15:58:55.023
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,,304446,2019-05-21 15:58:55.024
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,,304447,2019-05-21 15:58:55.025
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,,304448,2019-05-21 15:58:55.026
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,,304450,2019-05-21 15:58:55.028
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,,304451,2019-05-21 15:58:55.029
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature16,,304454,2019-05-21 15:58:55.032
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature16,,304455,2019-05-21 15:58:55.033
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature21,logTimeStamp,304460,2019-05-21 15:58:55.038
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,ik weet niet wat dit betekend,339489,2019-05-21 15:59:30.067
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,"1974,2178,2286,2306,2529,2686,2794,2834,2887,3091,3151,3243,3307,3420,3568,3719,3847,4003,4071,4223,4311,4459,4599,4775,5430,5566,5638,5719,5857,6854,6934,7038,7189,7257,7373,7489,7573",339490,2019-05-21 15:59:30.068
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,"15575,15776,15914,16047,16110,16194,16306,16414,16510,16606,16747,16916,17000,17036,17387",339492,2019-05-21 15:59:30.07
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,wat is slaaten?,339492,2019-05-21 15:59:30.07
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,Ik weet niet of ik dit mag opzoeken?,339494,2019-05-21 15:59:30.072
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,"18650,18848,18932,18996,19213,19360,19468,19552,19636,19816,19896,19952,20032,20084,20176,20284,20332,20484,20596,20852,20920,21149,21273,21345,21413,21556,21652,21777,21964,22024,22152,22224,22351,22440,22512,22811",339495,2019-05-21 15:59:30.073
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,Ik moet 5 vakjes vullen,339498,2019-05-21 15:59:30.076
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,"25114,25311,25412,25519,25719,25792,25848,25992,26193,26301,26848,27037,27086,27243,27335,27506,27587,27713,27768,27996,28143,28207,28385",339499,2019-05-21 15:59:30.077
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,Sorry voor dit antwoord,339501,2019-05-21 15:59:30.079
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,"28914,29094,29250,29315,29539,30326,30390,30978,31034,31174,31254,31383,31544,31627,31727,31879,31919,32080,32196,32357,32458,32570,32642,32783,32947,33003,33259",339503,2019-05-21 15:59:30.081
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,,339505,2019-05-21 15:59:30.083
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,,339506,2019-05-21 15:59:30.084
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,,339508,2019-05-21 15:59:30.086
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,,339509,2019-05-21 15:59:30.087
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,,339511,2019-05-21 15:59:30.089
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,,339512,2019-05-21 15:59:30.09
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,,339515,2019-05-21 15:59:30.093
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,,339516,2019-05-21 15:59:30.094
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature21,,339519,2019-05-21 15:59:30.097
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature21,,339520,2019-05-21 15:59:30.098
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature8,logTimeStamp,339525,2019-05-21 15:59:30.103
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,"2554,2698,2803,3027,3224",355861,2019-05-21 15:59:46.439
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,relax,355861,2019-05-21 15:59:46.439
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,geen stress,355863,2019-05-21 15:59:46.441
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,"4631,4687,4868,4953,5023,5083,5163,5336,5468,5687,5849",355864,2019-05-21 15:59:46.442
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,rustig,355866,2019-05-21 15:59:46.444
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,"6516,6945,7230,7395,7550,7630,7808,8922,9058,9138",355867,2019-05-21 15:59:46.445
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,genieten,355868,2019-05-21 15:59:46.446
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,"9579,9671,9735,9945,9989,10097,10221,10293",355869,2019-05-21 15:59:46.447
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,"13016,13518,13730,13867,13989,14020,14135,14196,14327,14380,14432,14588,14644",355871,2019-05-21 15:59:46.449
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,op het gemak,355871,2019-05-21 15:59:46.449
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,,355873,2019-05-21 15:59:46.451
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,,355873,2019-05-21 15:59:46.451
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,,355875,2019-05-21 15:59:46.453
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,,355876,2019-05-21 15:59:46.454
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,,355878,2019-05-21 15:59:46.456
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,,355879,2019-05-21 15:59:46.457
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,,355882,2019-05-21 15:59:46.46
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,,355883,2019-05-21 15:59:46.461
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature8,,355885,2019-05-21 15:59:46.463
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature8,,355886,2019-05-21 15:59:46.464
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature20,logTimeStamp,355891,2019-05-21 15:59:46.469
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20," op de deur",414454,2019-05-21 16:00:45.032
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,"2824,2924,3111,3168,3250,3352,3427,3610,3696,3759,3936,4011,4169,4400,4464,5160,5251,5368",414455,2019-05-21 16:00:45.033
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,"ook in de keuken ",414459,2019-05-21 16:00:45.037
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,"9381,9601,9697,13180,14163,14358,15748,15933,16139,16263,16399,16571,16679,16767,16962,17038,17098,17194,17330,17552,17641,17760,17864",414460,2019-05-21 16:00:45.038
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,opendoen,414461,2019-05-21 16:00:45.039
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,"19842,20045,20145,20281,20417,20551,20675,20763",414462,2019-05-21 16:00:45.04
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,correct,414464,2019-05-21 16:00:45.042
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,"28050,28284,28480,28679,28940,29138,29230,29466,29681,29797,36080,36248,36352,36544,36721,37935,38758,38846,39061,39240,39312,39853,40153",414465,2019-05-21 16:00:45.043
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,meerdere zijn juist,414466,2019-05-21 16:00:45.044
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,"50929,51294,52470,52632,53986,54110,54230,54400,54587,54769,54885,54997,55106,55313,55385,55557,55719,55867,56139,56612,56843,57004,57036,57184",414467,2019-05-21 16:00:45.045
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,,414470,2019-05-21 16:00:45.048
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,,414471,2019-05-21 16:00:45.049
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,,414473,2019-05-21 16:00:45.051
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,,414474,2019-05-21 16:00:45.052
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,,414476,2019-05-21 16:00:45.054
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,,414477,2019-05-21 16:00:45.055
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,,414479,2019-05-21 16:00:45.057
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,,414481,2019-05-21 16:00:45.059
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature20,,414483,2019-05-21 16:00:45.061
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature20,,414484,2019-05-21 16:00:45.062
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature7,logTimeStamp,414489,2019-05-21 16:00:45.067
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,hoogte,434749,2019-05-21 16:01:05.327
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"1856,2086,2222,2266,2444,2531",434750,2019-05-21 16:01:05.328
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"2970,3070,3182,3353,3417,3493",434751,2019-05-21 16:01:05.329
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,bergen,434751,2019-05-21 16:01:05.329
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,vast aan touwen,434752,2019-05-21 16:01:05.33
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"3967,4115,4298,4354,4466,4538,4679,4743,4835,4979,5075,5277,5349,5457,5573",434753,2019-05-21 16:01:05.331
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,sport,434755,2019-05-21 16:01:05.333
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"7320,7548,7692,7836,7980,8104,8562,8690,8941,9021,9216,9268,9460,9640,11729,11801,12000,12111,12284",434757,2019-05-21 16:01:05.335
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,boom,434759,2019-05-21 16:01:05.337
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"12976,13060,13275,13465,13644,13804,14032,14256,14407,14685,17607,17770,17920,18080",434760,2019-05-21 16:01:05.338
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,,434763,2019-05-21 16:01:05.341
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,"15596,15656,15827,16011",434764,2019-05-21 16:01:05.342
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,,434767,2019-05-21 16:01:05.345
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,,434768,2019-05-21 16:01:05.346
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,,434770,2019-05-21 16:01:05.348
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,,434771,2019-05-21 16:01:05.349
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,,434773,2019-05-21 16:01:05.351
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,,434774,2019-05-21 16:01:05.352
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature7,,434776,2019-05-21 16:01:05.354
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature7,,434778,2019-05-21 16:01:05.356
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature3,logTimeStamp,434783,2019-05-21 16:01:05.361
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,?,453145,2019-05-21 16:01:23.723
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,"1539,1750,1822,1874,2062,2227,2338,2356,2434,2613,2694,2765,2838,2944,3095,3276,3372,3506,3583,3706,3810,3882,3934,4258,11244,14409",453145,2019-05-21 16:01:23.723
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,?,453147,2019-05-21 16:01:23.725
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,15023,453149,2019-05-21 16:01:23.727
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,?,453151,2019-05-21 16:01:23.729
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,15581,453151,2019-05-21 16:01:23.729
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,?,453153,2019-05-21 16:01:23.731
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,16239,453154,2019-05-21 16:01:23.732
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,?,453157,2019-05-21 16:01:23.735
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,16898,453158,2019-05-21 16:01:23.736
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,,453160,2019-05-21 16:01:23.738
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,,453161,2019-05-21 16:01:23.739
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,,453162,2019-05-21 16:01:23.74
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,,453163,2019-05-21 16:01:23.741
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,,453165,2019-05-21 16:01:23.743
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,,453166,2019-05-21 16:01:23.744
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,,453168,2019-05-21 16:01:23.746
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,,453169,2019-05-21 16:01:23.747
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature3,,453172,2019-05-21 16:01:23.75
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature3,,453173,2019-05-21 16:01:23.751
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature17,logTimeStamp,453177,2019-05-21 16:01:23.755
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,keuken,473459,2019-05-21 16:01:44.037
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,"1790,2160,2216,2417,2489,2613",473460,2019-05-21 16:01:44.038
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,mes,473461,2019-05-21 16:01:44.039
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,"2839,2958,3132",473462,2019-05-21 16:01:44.04
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,voorzichtig,473464,2019-05-21 16:01:44.042
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,"4128,4236,4855,4932,5092,5152,5357,5412,5565,5664,5837,5896,6036",473465,2019-05-21 16:01:44.043
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,scherp en bot,473466,2019-05-21 16:01:44.044
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,"11959,12064,12178,12318,12414,12490,12839,13140,13232,13324,13428,13572,13725",473468,2019-05-21 16:01:44.046
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,voedsel,473469,2019-05-21 16:01:44.047
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,"14652,14800,17079,17191,17255,17465,18152,18375,18455",473471,2019-05-21 16:01:44.049
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,,473473,2019-05-21 16:01:44.051
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,,473474,2019-05-21 16:01:44.052
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,,473475,2019-05-21 16:01:44.053
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,,473477,2019-05-21 16:01:44.055
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,,473479,2019-05-21 16:01:44.057
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,,473480,2019-05-21 16:01:44.058
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,,473482,2019-05-21 16:01:44.06
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,,473483,2019-05-21 16:01:44.061
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature17,,473486,2019-05-21 16:01:44.064
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature17,,473487,2019-05-21 16:01:44.065
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature18,logTimeStamp,473492,2019-05-21 16:01:44.07
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,boom,495090,2019-05-21 16:02:05.668
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,"2824,2951,3118,3308",495091,2019-05-21 16:02:05.669
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,hout,495092,2019-05-21 16:02:05.67
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,"3571,3790,3938,4022",495093,2019-05-21 16:02:05.671
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,manier van dansen,495096,2019-05-21 16:02:05.674
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,"4531,5302,5371,5483,5652,5712,5776,5893,5984,6156,6197,6264,6511,6591,6750,6830,6985,7108",495096,2019-05-21 16:02:05.674
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,"houthakker ",495098,2019-05-21 16:02:05.676
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,"10604,10837,10988,12062,12291,12383,13092,13351,13526,13673,13879,14003,14103",495099,2019-05-21 16:02:05.677
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,"zwaar ",495100,2019-05-21 16:02:05.678
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,"18809,19226,19409,19585,19697,19845",495102,2019-05-21 16:02:05.68
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,,495104,2019-05-21 16:02:05.682
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,,495105,2019-05-21 16:02:05.683
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,,495107,2019-05-21 16:02:05.685
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,,495107,2019-05-21 16:02:05.685
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,,495109,2019-05-21 16:02:05.687
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,,495110,2019-05-21 16:02:05.688
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,,495113,2019-05-21 16:02:05.691
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,,495114,2019-05-21 16:02:05.692
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature18,,495116,2019-05-21 16:02:05.694
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature18,,495117,2019-05-21 16:02:05.695
16adaa7f569-5a1d-6e47-32ef-29d,StimulusPresentationTime,feature6,logTimeStamp,495122,2019-05-21 16:02:05.7
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature6,kilometers,512700,2019-05-21 16:02:23.278
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature6,"2403,2586,2782,2955,3122,3222,3310,3433,3529,3904",512700,2019-05-21 16:02:23.278
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature6,rennen,512701,2019-05-21 16:02:23.279
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature6,"4482,4648,4756,4923,5011,5104",512703,2019-05-21 16:02:23.281
16adaa7f569-5a1d-6e47-32ef-29d,freeText,feature6,sporten,512704,2019-05-21 16:02:23.282
16adaa7f569-5a1d-6e47-32ef-29d,freeText_ms,feature6,"7460,7647,7810,7886,8055,8166,8235",512705,2019-05-21 16:02:23.283
